Row ID|Order Priority|Discount|Unit Price|Shipping Cost|Customer ID|Customer Name|Ship Mode|Customer Segment|Product Category|Product Sub-Category|Product Container|Product Name|Product Base Margin|Country|Region|State or Province|City|Postal Code|Order Date|Ship Date|Profit|Quantity ordered new|Sales|Order ID
25354|High|0.04|29.14|4.86|62|Pam Gilbert|Regular Air|Corporate|Office Supplies|Paper|Wrap Bag|Snap-A-Way® Black Print Carbonless Speed Message, No Reply Area, Duplicate|0.38|United States|Central|Texas|Round Rock|78664|2015-06-12|2015-06-14|349.4091|17|506.349|87408
25355|High|0.03|18.45|3.75|62|Pam Gilbert|Regular Air|Corporate|Office Supplies|Binders and Binder Accessories|Small Box|Avery Durable Binder|0.41|United States|Central|Texas|Round Rock|78664|2015-06-15|2015-06-17|88.52|9|171.623|87409
25356|Medium|0.06|72.19|12.50|77|Brian Keller|Regular Air|Small Business|Technology|Computer Peripherals|Small Box|Logitech Wireless Mouse M325|0.57|United States|West|California|San Francisco|94102|2015-06-18|2015-06-20|215.67|12|814.232|87410
25357|Critical|0.01|220.35|24.99|81|Janet Morgan|Delivery Truck|Corporate|Furniture|Tables|Jumbo Drum|Bush Advantage Collection Round Conference Table|0.48|United States|Central|Missouri|Springfield|65807|2015-06-21|2015-06-24|642.18|5|1089.457|87411
25358|Low|0.07|9.88|2.95|84|Kevin Ramsey|Regular Air|Consumer|Office Supplies|Paper|Wrap Bag|Xerox 1987|0.36|United States|Central|Nebraska|Lincoln|68508|2015-06-23|2015-06-25|34.92|14|128.447|87412
25359|Medium|0.02|145.60|18.40|91|Cynthia Walters|Regular Air|Home Office|Technology|Telephones and Communication|Small Box|Cisco SPA 303 Desk Phone|0.63|United States|Central|Illinois|Peoria|61602|2015-06-25|2015-06-27|711.50|8|1188.807|87413
25360|High|0.05|4.25|1.80|97|Max McKenna|Regular Air|Home Office|Office Supplies|Pens & Art Supplies|Wrap Bag|Newell 335|0.54|United States|East|Boston|Manhattan|66502|2015-06-26|2015-06-27|-12.44|6|24.23|87425
25361|Not Specified|0.00|58.90|7.25|104|Angela Peterson|Regular Air|Corporate|Technology|Computer Peripherals|Small Box|Kensington Orbit Trackball Mouse|0.72|United States|East|Boston|Des Moines|50309|2015-06-28|2015-06-30|186.77|10|589.00|87423
25362|Critical|0.02|310.445|35.00|111|Thomas Reed|Delivery Truck|Small Business|Furniture|Bookcases|Jumbo Box|HON 5-Shelf Bookcase|0.51|United States|East|Massachusetts|Boston|02102|2015-07-02|2015-07-05|954.12|7|2123.15|87416
25363|High|0.04|15.72|3.44|118|Rachel Simmons|Regular Air|Consumer|Office Supplies|Storage & Organization|Small Box|Fellowes Binder Clips Storage Tray|0.39|United States|Central|Indiana|Fort Wayne|46802|2015-07-04|2015-07-06|56.48|11|165.319|87417
25400|High|0.04|14.252|2.20|315|Ella Richardson|Regular Air|Consumer|Office Supplies|Storage & Organization|Small Box|Desk Supply Organizer Tray|0.42|United States|Central|Indiana|Bloomington|47401|2015-07-09|2015-07-10|39.11|12|171.00|87420
25401|Medium|0.01|95.420|10.30|320|Aiden Murphy|Regular Air|Corporate|Technology|Office Machines|Small Box|Canon Compact Scanner|0.60|United States|West|California|San Francisco|94103|2015-07-10|2015-07-12|355.66|4|381.60|87422
25402|Critical|0.02|540.75|48.20|325|Scarlett Kelly|Delivery Truck|Corporate|Furniture|Bookcases|Jumbo Box|Steel Storage Bookcase|0.58|United States|Central|Illinois|Springfield|62701|2015-07-11|2015-07-14|1644.30|3|1622.25|87456
25403|Low|0.07|6.20|1.50|330|Mason Sanders|Regular Air|Consumer|Office Supplies|Labels|Wrap Bag|Return Address Labels|0.36|United States|Central|Kansas|Hutchinson|67501|2015-07-12|2015-07-13|13.55|17|105.40|87429
25404|High|0.03|255.99|25.80|335|Zoey Patterson|Delivery Truck|Home Office|Technology|Telephones and Communication|Jumbo Box|Panasonic Digital Phone System|0.65|United States|Central|Wisconsin|Green Bay|54301|2015-07-13|2015-07-16|905.77|4|1023.96|87458
25405|Medium|0.05|31.40|4.60|340|Jack Hughes|Regular Air|Small Business|Furniture|Office Furnishings|Small Box|Plastic Floor Chair Mat|0.49|United States|Central|Nebraska|Kearney|68845|2015-07-14|2015-07-15|87.44|9|282.60|87459
25406|Critical|0.01|680.00|60.00|345|Aria Flores|Delivery Truck|Corporate|Technology|Office Machines|Jumbo Box|Lexmark Multifunction Printer|0.70|United States|Central|Missouri|Jefferson City|65101|2015-07-15|2015-07-18|2210.154|2|1360.040|87460
25407|High|0.04|11.802|2.40|350|Luke Jenkins|Regular Air|Consumer|Office Supplies|Paper|Wrap Bag|Recycled Copy Paper|0.38|United States|West|Oregon|Bend|97703|2015-07-16|2015-07-17|28.65|14|165.20|97701
25408|Medium|0.02|150.225|16.90|355|Nora Simmons|Regular Air|Corporate|Technology|Computer Peripherals|Small Box|External Hard Drive 2TB|0.62|United States|Central|Ohio|Toledo|43604|2015-07-17|2015-07-19|590.18|5|751.25|87441
25409|Low|0.08|5.10|1.25|360|Isaac Coleman|Regular Air|Consumer|Office Supplies|Rubber Bands|Wrap Bag|Latex Rubber Bands|0.32|United States|Central|Texas|Abilene|79601|2015-07-18|2015-07-19|9.92|18|91.80|87463
25410|Critical|0.00|1450.020|95.00|365|Mila Bennett|Delivery Truck|Corporate|Technology|Copiers and Fax|Jumbo Box|Konica Minolta Bizhub Copier|0.74|United States|East|Massachusetts|Boston|02113|2015-07-19|2015-07-22|3888.444|2|2900.00|02111
25411|High|0.03|44.940|5.30|370|David Ross|Regular Air|Small Business|Furniture|Office Furnishings|Small Box|Desktop Filing Rack|0.50|United States|West|Oregon|Bend|97705|2015-07-20|2015-07-21|126.901|8|359.20|97702
25412|Medium|0.05|19.725|3.10|375|Layla Bryant|Regular Air|Consumer|Office Supplies|Envelopes|Small Box|Catalog Mailing Envelopes|0.40|United States|Central|Indiana|Evansville|47708|2015-07-21|2015-07-22|48.33|10|197.50|87466
25413|Critical|0.01|330.630|33.80|380|Gabriel Foster|Delivery Truck|Corporate|Technology|Telephones and Communication|Jumbo Box|Yealink Conference IP Phone|0.68|United States|Central|Michigan|Lansing|48933|2015-07-22|2015-07-25|1177.64|3|991.80|87467
25414|Medium|0.03|28.75|4.90|385|Megan Porter|Regular Air|Corporate|Office Supplies|Paper|Wrap Bag|Hammermill Premium Laser Paper|0.39|United States|Central|Texas|Dallas|75201|2015-07-23|2015-07-24|74.32|12|345.00|87468
25415|High|0.01|420.530|39.99|390|Jason Miller|Delivery Truck|Small Business|Technology|Office Machines|Jumbo Box|Canon Color Laser Printer|0.69|United States|Central|Illinois|Chicago|60601|2015-07-24|2015-07-27|1488.44|3|1261.50|87446
25416|Low|0.08|5.25|1.40|395|Amanda Scott|Regular Air|Consumer|Office Supplies|Pens & Art Supplies|Wrap Bag|Pilot G2 Gel Pens Pack|0.35|United States|West|Oregon|Bend|97706|2015-07-24|2015-07-25|11.45|20|105.00|87470
25417|Critical|0.00|980.030|75.00|400|Benjamin Carter|Delivery Truck|Corporate|Technology|Copiers and Fax|Jumbo Box|HP Enterprise Copier System|0.74|United States|Central|Michigan|Detroit|48201|2015-07-25|2015-07-28|2750.60|2|1960.00|87471
25418|Medium|0.05|16.30|2.85|405|Sophia Reed|Regular Air|Home Office|Office Supplies|Envelopes|Small Box|White Business Envelopes|0.41|United States|Central|Ohio|Cleveland|44101|2015-07-25|2015-07-26|39.77|11|179.30|87472
25419|High|0.02|255.939|26.10|410|Daniel Foster|Delivery Truck|Corporate|Furniture|Tables|Jumbo Drum|Conference Room Training Table|0.57|United States|East|Massachusetts|Boston|02112|2015-07-26|2015-07-29|844.10|4|1023.96|87431
25420|Medium|0.04|88.465|9.70|415|Emily Jenkins|Regular Air|Corporate|Technology|Computer Peripherals|Small Box|Dell Wireless Keyboard Set|0.58|United States|Central|Indiana|Indianapolis|46201|2015-07-26|2015-07-27|266.44|6|530.70|87474
25421|Low|0.09|3.80|1.15|420|Christopher Long|Regular Air|Consumer|Office Supplies|Rubber Bands|Wrap Bag|Assorted Office Rubber Bands|0.33|United States|Central|Nebraska|Omaha|68102|2015-07-27|2015-07-28|6.75|18|68.40|87475
25422|Critical|0.01|610.626|52.50|425|Olivia Bennett|Delivery Truck|Small Business|Technology|Telephones and Communication|Jumbo Box|Cisco Unified Communication System|0.70|United States|Central|Texas|Houston|77001|2015-07-27|2015-07-30|1988.90|3|1830.75|87476
25423|Medium|0.06|24.660|3.95|430|Andrew Ward|Regular Air|Consumer|Office Supplies|Storage & Organization|Small Box|Plastic Storage Organizer|0.44|United States|Central|Minnesota|Minneapolis|55401|2015-07-28|2015-07-29|52.30|10|246.00|87477
25424|High|0.03|132.80|14.50|435|Victoria Price|Regular Air|Home Office|Technology|Office Machines|Small Box|Brother Compact Scanner|0.61|United States|Central|Iowa|Des Moines|50309|2015-07-28|2015-07-30|488.22|5|664.040|87478
25425|Critical|0.00|1250.040|88.00|440|Ethan Mitchell|Delivery Truck|Corporate|Technology|Copiers and Fax|Jumbo Box|Ricoh Production Copier|0.75|United States|Central|Illinois|Aurora|60505|2015-07-29|2015-08-01|3550.40|2|2500.00|87479
25426|Medium|0.02|47.949|5.25|445|Natalie Brooks|Regular Air|Small Business|Furniture|Office Furnishings|Small Box|Mesh Desktop Organizer|0.49|United States|Central|Kansas|Topeka|66604|2015-07-29|2015-07-30|139.88|8|383.92|87480
25427|Low|0.07|9.10|1.99|450|Ryan Collins|Regular Air|Consumer|Office Supplies|Labels|Wrap Bag|Shipping Address Labels|0.36|United States|West|Oregon|Bend|97706|2015-07-30|2015-07-31|19.44|15|136.500|97704
25428|High|0.01|340.75|32.60|455|Grace Murphy|Delivery Truck|Corporate|Furniture|Bookcases|Jumbo Box|Wooden Office Bookcase|0.60|United States|Central|Michigan|Lansing|48933|2015-07-30|2015-08-02|1111.70|4|1363.050|87482
25429|Medium|0.04|26.80|4.25|460|Aaron Phillips|Regular Air|Corporate|Office Supplies|Paper|Wrap Bag|Premium Inkjet Paper|0.38|United States|East|Massachusetts|Boston|02212|2015-07-31|2015-08-01|68.15|14|375.20|87601
25430|High|0.02|185.40|18.90|465|Samantha Reed|Delivery Truck|Home Office|Furniture|Chairs & Chairmats|Jumbo Drum|Ergonomic Mesh Office Chair|0.59|United States|Central|Illinois|Naperville|60540|2015-07-31|2015-08-03|622.45|5|927.00|87484
25431|Low|0.09|4.60|1.10|470|Kevin Bryant|Regular Air|Consumer|Office Supplies|Pens & Art Supplies|Wrap Bag|Blue Ballpoint Pens Pack|0.34|United States|Central|Kansas|Lawrence|66044|2015-08-01|2015-08-02|9.88|22|101.20|87485
25432|Critical|0.00|875.404|69.50|475|Jessica Howard|Delivery Truck|Corporate|Technology|Copiers and Fax|Jumbo Box|Xerox Enterprise Copier|0.73|United States|West|Oregon|Boston|97706|2015-08-01|2015-08-04|2488.20|2|1750.003|97701
25433|Medium|0.05|19.90|3.35|480|Tyler Jenkins|Regular Air|Small Business|Office Supplies|Envelopes|Small Box|Catalog Envelopes White|0.42|United States|Central|Indiana|Fort Wayne|46802|2015-08-02|2015-08-03|51.60|10|199.040|87487
25434|High|0.03|305.540|29.99|485|Lauren Cooper|Delivery Truck|Corporate|Technology|Telephones and Communication|Jumbo Box|Avaya Conference Phone|0.67|United States|Central|Missouri|Kansas City|64106|2015-08-02|2015-08-05|1080.55|4|1222.00|87488
25435|Medium|0.06|76.20|8.10|490|Nathan Sanders|Regular Air|Corporate|Technology|Computer Peripherals|Small Box|HP Wireless Keyboard Combo|0.56|United States|Central|Nebraska|Lincoln|68508|2015-08-03|2015-08-04|210.30|7|533.470|87489
25436|Low|0.08|6.75|1.55|495|Emily Patterson|Regular Air|Consumer|Office Supplies|Labels|Wrap Bag|Color Mailing Labels|0.35|United States|West|Oregon|Boston|97703|2015-08-03|2015-08-04|15.75|16|108.00|97702
25437|Critical|0.01|640.040|58.00|500|Joshua Bailey|Delivery Truck|Small Business|Technology|Office Machines|Jumbo Box|Brother Multifunction Copier|0.71|United States|Central|Michigan|Grand Rapids|49503|2015-08-04|2015-08-07|2055.40|2|1280.00|87491
25438|High|0.02|54.40|6.25|505|Mia Collins|Regular Air|Home Office|Furniture|Office Furnishings|Small Box|Desk Lamp Organizer Combo|0.50|United States|Central|Texas|Austin|73301|2015-08-04|2015-08-05|148.60|8|435.20|87492
25439|Medium|0.04|118.75|13.40|510|Brandon Hughes|Regular Air|Corporate|Technology|Office Machines|Small Box|Canon Portable Scanner|0.60|United States|Central|Illinois|Rockford|61101|2015-08-05|2015-08-07|420.15|5|593.75|87493
25440|Low|0.09|3.25|0.99|515|Hannah Brooks|Regular Air|Consumer|Office Supplies|Rubber Bands|Wrap Bag|Mini Rubber Bands Set|0.32|United States|West|Oregon|Bend|97703|2015-08-05|2015-08-06|5.88|24|78.00|97702
25441|Critical|0.00|1325.00|92.50|520|Andrew Foster|Delivery Truck|Corporate|Technology|Copiers and Fax|Jumbo Box|Konica Office Copier System|0.76|United States|Central|Wisconsin|Milwaukee|53202|2015-08-06|2015-08-09|3775.22|2|2650.00|87495
25442|High|0.01|242.80|24.30|525|Olivia Price|Delivery Truck|Small Business|Furniture|Tables|Jumbo Drum|Training Room Table|0.57|United States|Central|Iowa|Cedar Rapids|52401|2015-08-06|2015-08-08|790.14|4|971.20|87496
25443|Medium|0.03|13.90|2.45|530|Daniel Murphy|Regular Air|Consumer|Office Supplies|Paper|Wrap Bag|Eco Copy Paper Pack|0.37|United States|West|Oregon|Bend|97705|2015-08-07|2015-08-08|32.20|15|208.520|97702
25444|Low|0.07|8.20|1.75|535|Sophia Rivera|Regular Air|Consumer|Office Supplies|Pens & Art Supplies|Wrap Bag|Marker Pens Assorted Colors|0.36|United States|East|Massachusetts|Boston|02112|2015-08-07|2015-08-08|18.55|18|147.620|87435
25445|High|0.02|398.99|37.20|540|Christopher Ward|Delivery Truck|Corporate|Technology|Telephones and Communication|Jumbo Box|Polycom Business Phone System|0.68|United States|Central|Indiana|Indianapolis|46201|2015-08-08|2015-08-11|1390.75|3|1196.917|87453
25446|Medium|0.05|42.60|5.10|545|Natalie Carter|Regular Air|Home Office|Furniture|Office Furnishings|Small Box|Executive Desk File Organizer|0.48|United States|Central|Missouri|Springfield|65807|2015-08-08|2015-08-09|122.66|9|383.401|87461
25447|Critical|0.01|720.50|61.80|550|Jacob Bennett|Delivery Truck|Corporate|Technology|Office Machines|Jumbo Box|HP LaserJet Enterprise Printer|0.72|United States|Central|Michigan|Flint|48502|2015-08-09|2015-08-12|2333.18|2|1441.003|87501
25448|High|0.04|21.40|3.20|555|Grace Turner|Regular Air|Small Business|Office Supplies|Storage & Organization|Small Box|Desktop Storage Tray Set|0.43|United States|Central|Nebraska|Kearney|68845|2015-08-09|2015-08-10|58.70|11|235.340|87502